time,close,open,high,low,volume,return_1_day
2017-07-17,9038.65,9041.43,9052.64,8998.49,33.69M,0.00045149675257682986
2017-07-18,8977.98,9044.49,9086.06,8966.95,48.08M,-0.006734914279498128
2017-07-19,9024.32,9019.04,9046.41,8990.43,41.84M,0.005148242430257355
2017-07-20,9027.37,9061.07,9077.44,8992.12,54.40M,0.00033791850281339464
2017-07-21,8938.68,9031.46,9049.88,8935.5,63.09M,-0.009873146345469763
2017-07-24,8898.23,8949.97,8950.58,8887.07,55.28M,-0.004535546722163275
2017-07-25,8937.9,8920.59,8987.15,8912.2,53.81M,0.00444828170832956
2017-07-26,8990.34,8965.79,9023.15,8961.57,46.77M,0.005850005304761652
2017-07-27,9017.79,8983.04,9061.83,8968.81,49.01M,0.003048625399781457
2017-07-28,9019.31,8990.84,9042.35,8955.28,77.73M,0.00016854150651646194
2017-07-31,9055.0,9026.81,9101.81,9023.12,55.32M,0.00394925686092229
2017-08-02,9122.68,9088.14,9142.62,9073.29,58.57M,0.00744652923169653
2017-08-03,9136.61,9118.76,9159.23,9092.19,40.06M,0.0015257989442627462
2017-08-04,9176.99,9122.78,9187.04,9110.86,47.86M,0.0044098446442237815
2017-08-07,9155.13,9187.94,9198.45,9140.91,37.33M,-0.0023848862391329106
2017-08-08,9162.33,9147.15,9189.52,9140.23,35.29M,0.0007861352360869489
2017-08-09,9027.15,9084.58,9089.6,9005.86,53.94M,-0.014863810158335156
2017-08-10,8949.86,9033.34,9045.06,8947.84,44.53M,-0.008598813287859386
2017-08-11,8884.04,8905.38,8920.53,8863.36,46.98M,-0.007381481207911378
2017-08-14,9031.27,8941.34,9039.82,8934.28,39.53M,0.016436591344717755
2017-08-15,9012.52,9051.5,9067.18,8991.54,36.05M,-0.0020782780944372803
2017-08-16,9037.92,9038.46,9070.3,9035.78,32.00M,0.0028143376854021795
2017-08-17,8945.4,8958.69,9003.19,8942.78,45.28M,-0.010289625753818754
2017-08-18,8874.35,8876.62,8885.27,8850.19,45.69M,-0.007974340437550964
2017-08-21,8883.78,8866.2,8934.73,8856.61,37.81M,0.0010620488628454439
2017-08-22,8963.83,8944.43,8972.91,8918.86,36.54M,0.00897044890540144
2017-08-23,8958.49,8954.88,8964.25,8916.89,38.23M,-0.0005959050120765141
2017-08-24,8943.04,8968.77,8980.77,8933.34,37.79M,-0.0017261098728500457
2017-08-25,8906.18,8935.22,8961.98,8904.88,35.53M,-0.004130158337126488
2017-08-28,8864.23,8875.49,8894.32,8856.66,26.37M,-0.004721340467192192
2017-08-29,8814.54,8802.84,8832.73,8752.21,55.88M,-0.005621446611161929
2017-08-30,8851.26,8872.95,8876.72,8827.43,43.62M,0.004157191056576082
2017-08-31,8925.45,8890.93,8940.56,8867.47,57.88M,0.00834692479558008
2017-09-01,8941.62,8944.65,8949.28,8917.24,,0.0018100342602007657
2017-09-04,8864.46,8874.86,8901.06,8856.76,32.50M,-0.008666756857644842
2017-09-05,8869.56,8861.15,8929.57,8858.43,45.10M,0.0005751657143271416
2017-09-06,8859.47,8809.65,8874.25,8797.08,52.21M,-0.0011382462649542902
2017-09-07,8906.66,8875.65,8921.27,8834.36,51.22M,0.005312368082416086
2017-09-08,8912.05,8886.65,8923.18,8877.7,39.71M,0.0006049820850542176
2017-09-11,8982.23,8925.53,8984.38,8925.49,52.44M,0.007843887524677129
2017-09-12,9053.62,9021.31,9053.95,9007.44,58.12M,0.007916496626368286
2017-09-13,9053.83,9044.21,9075.66,9023.55,50.90M,2.319487282953503e-05
2017-09-14,9071.43,9039.03,9071.43,9033.41,50.37M,0.0019420417176441163
2017-09-15,9028.05,9049.48,9057.6,9001.88,121.66M,-0.004793517058471863
2017-09-18,9048.11,9062.7,9071.34,9037.35,35.28M,0.002219498857602531
2017-09-19,9093.2,9043.16,9096.86,9031.98,43.54M,0.0049709853202895005
2017-09-20,9095.65,9072.47,9116.92,9072.47,39.62M,0.00026939581279883384
2017-09-21,9134.13,9111.55,9144.12,9110.27,54.97M,0.004221669943442308
2017-09-22,9136.72,9142.59,9156.41,9125.81,38.40M,0.00028351171591367574
2017-09-25,9140.47,9124.15,9167.35,9114.03,42.32M,0.0004103475482413188
2017-09-26,9113.65,9122.51,9156.02,9096.84,42.03M,-0.002938516816911374
2017-09-27,9098.58,9118.85,9144.78,9096.92,49.95M,-0.0016549322559047397
2017-09-28,9112.16,9089.32,9123.48,9075.89,44.38M,0.0014914278625948185
2017-09-29,9157.46,9107.17,9157.46,9097.34,42.58M,0.004959062403694148
2017-10-02,9242.15,9177.03,9242.15,9174.65,49.36M,0.009205694912633788
2017-10-03,9283.74,9256.31,9284.09,9244.52,40.09M,0.004489940280295812
2017-10-04,9283.97,9275.36,9284.79,9251.49,46.82M,2.477419132596026e-05
2017-10-05,9262.66,9270.8,9277.82,9248.7,42.64M,-0.002297992614051836
2017-10-06,9252.12,9273.34,9289.13,9239.37,50.52M,-0.001138549973434877
2017-10-09,9259.34,9251.81,9272.27,9241.32,34.24M,0.0007800573662049004
